Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Coin,Strategy_Name,Volume_Window,Price_Window,Long_Price_Window,
13.31,237.93,423,422,0,0,736.4497042,536.2667006,USDT_XRP,Crossover moving average,0,36,40,224.62
13.31,237.66,336,335,0,0,732.9828851,536.2667006,USDT_XRP,Crossover moving average,0,28,36,224.35
13.31,236.8,295,294,0,0,651.0302764,536.2667006,USDT_XRP,Crossover moving average,0,38,46,223.49
465.69,688.89,276,276,0,0,1774.526579,1107.833015,USDT_ETH,Crossover moving average,0,18,36,223.2
465.69,687.95,271,271,0,0,1432.539952,1107.833015,USDT_ETH,Crossover moving average,0,36,44,222.26
235.69,457.26,236,236,0,0,1184.060555,752.0568798,USDT_ADA,Crossover moving average,0,18,38,221.57
465.69,684.48,402,402,0,0,1505.084666,1107.833015,USDT_ETH,Crossover moving average,0,38,42,218.79
197.62,416.25,863,862,0,0,898.4781414,434.2002572,USDT_LTC,Crossover moving average,0,20,2,218.63
465.69,683.93,304,304,0,0,1858.742467,1107.833015,USDT_ETH,Crossover moving average,0,22,34,218.24
13.31,229.76,251,250,0,0,766.6521365,536.2667006,USDT_XRP,Crossover moving average,0,28,42,216.45
13.31,229.62,219,218,0,0,817.1787596,536.2667006,USDT_XRP,Crossover moving average,0,26,44,216.31
235.69,451.83,315,315,0,0,1171.569408,752.0568798,USDT_ADA,Crossover moving average,0,20,30,216.14
465.69,681.81,289,289,0,0,1682.239431,1107.833015,USDT_ETH,Crossover moving average,0,26,36,216.12
13.31,228.91,267,266,0,0,822.4418259,536.2667006,USDT_XRP,Crossover moving average,0,24,38,215.6
465.69,681,351,351,0,0,1702.084306,1107.833015,USDT_ETH,Crossover moving average,0,24,32,215.31
465.69,680.6,216,216,0,0,1572.975119,1107.833015,USDT_ETH,Crossover moving average,0,18,46,214.91
235.69,448.86,259,258,0,0,1490.908137,752.0568798,USDT_ADA,Crossover moving average,0,12,36,213.17
465.69,678.3,224,224,0,0,1439.403951,1107.833015,USDT_ETH,Crossover moving average,0,36,48,212.61
13.31,225.69,455,454,0,0,889.5363206,536.2667006,USDT_XRP,Crossover moving average,0,32,36,212.38
13.31,224.49,193,192,0,0,790.7933781,536.2667006,USDT_XRP,Crossover moving average,0,22,48,211.18
13.31,223.84,240,239,0,0,794.2819142,536.2667006,USDT_XRP,Crossover moving average,0,30,44,210.53
13.31,222.62,219,218,0,0,876.0118983,536.2667006,USDT_XRP,Crossover moving average,0,24,44,209.31
0.68,209.96,254,254,0,0,1017.540951,307.88158,USDT_NEO,Crossover moving average,0,28,38,209.28
13.31,221.28,255,254,0,0,756.8777153,536.2667006,USDT_XRP,Crossover moving average,0,24,40,207.97
465.69,672.5,239,239,0,0,1635.351364,1107.833015,USDT_ETH,Crossover moving average,0,16,44,206.81
235.69,440.41,271,271,0,0,1196.054151,752.0568798,USDT_ADA,Crossover moving average,0,20,34,204.72
13.31,217.82,238,237,0,0,630.0856581,536.2667006,USDT_XRP,Crossover moving average,0,36,48,204.51
300.87,504.24,328,328,0,0,1015.087036,590.3701844,USDT_BTC,Crossover moving average,0,30,38,203.37
13.31,216.13,330,329,0,0,607.8273164,536.2667006,USDT_XRP,Crossover moving average,0,42,48,202.82
13.31,215.79,430,429,0,0,735.7658837,536.2667006,USDT_XRP,Crossover moving average,0,34,38,202.48
465.69,668.05,566,566,0,0,1570.186093,1107.833015,USDT_ETH,Crossover moving average,0,36,38,202.36
13.31,215.5,336,335,0,0,572.9132685,536.2667006,USDT_XRP,Crossover moving average,0,40,46,202.19
13.31,215.45,311,310,0,0,704.7829106,536.2667006,USDT_XRP,Crossover moving average,0,26,36,202.14
13.31,215.15,656,655,0,0,946.4506892,536.2667006,USDT_XRP,Crossover moving average,0,32,34,201.84
465.69,665.75,204,204,0,0,1557.770341,1107.833015,USDT_ETH,Crossover moving average,0,28,48,200.06
300.87,500.76,299,299,0,0,996.7282463,590.3701844,USDT_BTC,Crossover moving average,0,34,42,199.89
465.69,665.51,264,264,0,0,1622.124866,1107.833015,USDT_ETH,Crossover moving average,0,26,38,199.82
13.31,212.86,406,405,0,0,695.3848322,536.2667006,USDT_XRP,Crossover moving average,0,28,34,199.55
235.69,435.07,633,633,0,0,1229.29851,752.0568798,USDT_ADA,Crossover moving average,0,26,28,199.38
13.31,211.83,267,266,0,0,637.399189,536.2667006,USDT_XRP,Crossover moving average,0,30,42,198.52
235.69,433.86,240,240,0,0,1244.941682,752.0568798,USDT_ADA,Crossover moving average,0,20,38,198.17
-12.85,185.32,492,492,0,0,413.4617322,138.1956851,USDT_DASH,Crossover moving average,0,20,12,198.17
465.69,663.46,503,503,0,0,1868.969999,1107.833015,USDT_ETH,Crossover moving average,0,24,28,197.77
197.62,395.19,690,689,0,0,789.1977751,434.2002572,USDT_LTC,Crossover moving average,0,30,2,197.57
13.31,210.66,225,224,0,0,742.4963415,536.2667006,USDT_XRP,Crossover moving average,0,22,42,197.35
465.69,662.81,372,372,0,0,1534.081636,1107.833015,USDT_ETH,Crossover moving average,0,28,34,197.12
13.31,210.11,295,294,0,0,697.3631743,536.2667006,USDT_XRP,Crossover moving average,0,28,38,196.8
197.62,394.08,1068,1068,0,0,829.6717796,434.2002572,USDT_LTC,Crossover moving average,0,14,12,196.46
13.31,209.29,393,392,0,0,613.8722105,536.2667006,USDT_XRP,Crossover moving average,0,40,44,195.98
-12.85,182.88,584,584,0,0,454.1791131,138.1956851,USDT_DASH,Crossover moving average,0,20,16,195.73
197.62,392.7,513,513,0,0,881.941141,434.2002572,USDT_LTC,Crossover moving average,0,24,6,195.08
197.62,392.3,536,536,0,0,907.7402884,434.2002572,USDT_LTC,Crossover moving average,0,20,10,194.68
13.31,207.23,244,243,0,0,705.9359901,536.2667006,USDT_XRP,Crossover moving average,0,26,42,193.92
235.69,429.38,228,228,0,0,1299.502239,752.0568798,USDT_ADA,Crossover moving average,0,22,40,193.69
-12.85,180.82,908,908,0,0,379.5386458,138.1956851,USDT_DASH,Crossover moving average,0,16,14,193.67
300.87,494.25,606,606,0,0,968.6556434,590.3701844,USDT_BTC,Crossover moving average,0,38,40,193.38
465.69,658.83,257,257,0,0,1783.075839,1107.833015,USDT_ETH,Crossover moving average,0,10,46,193.14
13.31,206.26,218,217,0,0,784.5931535,536.2667006,USDT_XRP,Crossover moving average,0,18,42,192.95
465.69,658.38,230,230,0,0,1483.467127,1107.833015,USDT_ETH,Crossover moving average,0,30,44,192.69
13.31,205.98,287,286,0,0,665.5401204,536.2667006,USDT_XRP,Crossover moving average,0,30,40,192.67
0.68,193.06,244,244,0,0,849.7866469,307.88158,USDT_NEO,Crossover moving average,0,26,38,192.38
13.31,205.67,280,279,0,0,705.6307928,536.2667006,USDT_XRP,Crossover moving average,0,32,42,192.36
465.69,657.76,328,328,0,0,1653.769424,1107.833015,USDT_ETH,Crossover moving average,0,26,34,192.07
235.69,427.04,642,641,0,0,1165.601993,752.0568798,USDT_ADA,Crossover moving average,0,2,24,191.35
235.69,426.8,565,565,0,0,1325.595897,752.0568798,USDT_ADA,Crossover moving average,0,32,34,191.11
300.87,491.08,266,266,0,0,988.0487716,590.3701844,USDT_BTC,Crossover moving average,0,30,42,190.21
-12.85,177,474,474,0,0,427.984397,138.1956851,USDT_DASH,Crossover moving average,0,20,10,189.85
235.69,424.29,244,244,0,0,1347.432425,752.0568798,USDT_ADA,Crossover moving average,0,22,38,188.6
235.69,423.73,213,213,0,0,1175.657353,752.0568798,USDT_ADA,Crossover moving average,0,20,42,188.04
13.31,201.01,379,378,0,0,721.7376107,536.2667006,USDT_XRP,Crossover moving average,0,32,38,187.7
300.87,487.6,220,220,0,0,951.4556581,590.3701844,USDT_BTC,Crossover moving average,0,30,48,186.73
13.31,199.86,337,336,0,0,623.2267117,536.2667006,USDT_XRP,Crossover moving average,0,38,44,186.55
465.69,651.31,269,269,0,0,1886.844654,1107.833015,USDT_ETH,Crossover moving average,0,14,38,185.62
465.69,650.86,648,648,0,0,1514.026695,1107.833015,USDT_ETH,Crossover moving average,0,30,32,185.17
465.69,650.81,324,324,0,0,1365.095155,1107.833015,USDT_ETH,Crossover moving average,0,36,42,185.12
300.87,485.29,224,224,0,0,945.0750356,590.3701844,USDT_BTC,Crossover moving average,0,32,48,184.42
235.69,419.99,200,200,0,0,1119.738044,752.0568798,USDT_ADA,Crossover moving average,0,22,44,184.3
-12.85,171.09,563,563,0,0,410.8821213,138.1956851,USDT_DASH,Crossover moving average,0,18,12,183.94
197.62,380.85,820,819,0,0,762.6744413,434.2002572,USDT_LTC,Crossover moving average,0,22,2,183.23
13.31,195.84,270,269,0,0,622.5692996,536.2667006,USDT_XRP,Crossover moving average,0,28,40,182.53
465.69,647.34,215,215,0,0,1485.755332,1107.833015,USDT_ETH,Crossover moving average,0,20,46,181.65
235.69,416.58,221,220,0,0,1122.760218,752.0568798,USDT_ADA,Crossover moving average,0,28,42,180.89
465.69,646.38,246,246,0,0,1338.724772,1107.833015,USDT_ETH,Crossover moving average,0,36,46,180.69
-12.85,167.8,2281,2280,0,0,447.1430327,138.1956851,USDT_DASH,Crossover moving average,0,4,2,180.65
197.62,378.03,757,757,0,0,854.8188494,434.2002572,USDT_LTC,Crossover moving average,0,14,8,180.41
300.87,480.62,302,302,0,0,980.5926978,590.3701844,USDT_BTC,Crossover moving average,0,28,38,179.75
300.87,480.62,230,230,0,0,960.4848626,590.3701844,USDT_BTC,Crossover moving average,0,30,46,179.75
465.69,643.59,237,237,0,0,1589.420015,1107.833015,USDT_ETH,Crossover moving average,0,12,48,177.9
0.68,177.36,233,233,0,0,963.2173739,307.88158,USDT_NEO,Crossover moving average,0,28,40,176.68
235.69,412,348,348,0,0,1046.203656,752.0568798,USDT_ADA,Crossover moving average,0,20,28,176.31
235.69,411.98,276,275,0,0,1435.788705,752.0568798,USDT_ADA,Crossover moving average,0,10,36,176.29
465.69,641.9,236,236,0,0,1339.250128,1107.833015,USDT_ETH,Crossover moving average,0,34,46,176.21
13.31,189.41,195,194,0,0,772.3815616,536.2667006,USDT_XRP,Crossover moving average,0,20,46,176.1
300.87,476.36,379,379,0,0,962.3782556,590.3701844,USDT_BTC,Crossover moving average,0,32,38,175.49
13.31,186.89,391,390,0,0,466.5781071,536.2667006,USDT_XRP,Crossover moving average,0,42,46,173.58
235.69,409.11,606,606,0,0,1138.654775,752.0568798,USDT_ADA,Crossover moving average,0,28,30,173.42
235.69,408.63,278,278,0,0,1325.166121,752.0568798,USDT_ADA,Crossover moving average,0,12,34,172.94
0.68,173.58,271,271,0,0,865.0132043,307.88158,USDT_NEO,Crossover moving average,0,30,38,172.9
0.68,173.18,312,312,0,0,797.9275926,307.88158,USDT_NEO,Crossover moving average,0,26,34,172.5
13.31,185.32,615,614,0,0,656.9144393,536.2667006,USDT_XRP,Crossover moving average,0,36,38,172.01
465.69,637.67,221,221,0,0,1494.645349,1107.833015,USDT_ETH,Crossover moving average,0,16,48,171.98
465.69,637.58,225,225,0,0,1509.433003,1107.833015,USDT_ETH,Crossover moving average,0,16,46,171.89
13.31,184.82,394,393,0,0,683.3217097,536.2667006,USDT_XRP,Crossover moving average,0,30,36,171.51
465.69,636.61,330,330,0,0,1755.594793,1107.833015,USDT_ETH,Crossover moving average,0,22,32,170.92
0.68,171.45,314,314,0,0,795.5519523,307.88158,USDT_NEO,Crossover moving average,0,30,36,170.77
0.68,170.88,276,276,0,0,783.4058071,307.88158,USDT_NEO,Crossover moving average,0,26,36,170.2
235.69,405.33,249,248,0,0,1446.826321,752.0568798,USDT_ADA,Crossover moving average,0,12,38,169.64
300.87,470.49,390,390,0,0,929.691542,590.3701844,USDT_BTC,Crossover moving average,0,30,36,169.62
300.87,469.28,252,252,0,0,991.9355869,590.3701844,USDT_BTC,Crossover moving average,0,30,44,168.41
235.69,403.01,226,226,0,0,1079.422403,752.0568798,USDT_ADA,Crossover moving average,0,18,40,167.32
235.69,402.77,270,269,0,0,1445.162841,752.0568798,USDT_ADA,Crossover moving average,0,10,38,167.08
197.62,363.21,793,792,0,0,707.4503032,434.2002572,USDT_LTC,Crossover moving average,0,24,2,165.59
13.31,177.98,210,209,0,0,763.3145174,536.2667006,USDT_XRP,Crossover moving average,0,20,44,164.67
465.69,629.35,246,246,0,0,1727.829966,1107.833015,USDT_ETH,Crossover moving average,0,12,44,163.66
465.69,629.02,399,399,0,0,1536.933934,1107.833015,USDT_ETH,Crossover moving average,0,34,38,163.33
13.31,176.5,467,466,0,0,635.3838368,536.2667006,USDT_XRP,Crossover moving average,0,30,34,163.19
0.68,162.54,294,294,0,0,798.6078457,307.88158,USDT_NEO,Crossover moving average,0,28,36,161.86
13.31,174.9,245,244,0,0,700.6839508,536.2667006,USDT_XRP,Crossover moving average,0,22,40,161.59
465.69,627,224,224,0,0,1481.507716,1107.833015,USDT_ETH,Crossover moving average,0,30,46,161.31
197.62,358.87,627,627,0,0,865.5628628,434.2002572,USDT_LTC,Crossover moving average,0,22,4,161.25
235.69,396.83,256,256,0,0,1239.965471,752.0568798,USDT_ADA,Crossover moving average,0,22,36,161.14
197.62,358.52,261,261,0,0,645.3408189,434.2002572,USDT_LTC,Crossover moving average,0,22,38,160.9
-12.85,147.13,515,515,0,0,353.9741423,138.1956851,USDT_DASH,Crossover moving average,0,20,14,159.98
235.69,395.1,195,194,0,0,1027.140783,752.0568798,USDT_ADA,Crossover moving average,0,28,48,159.41
465.69,624.23,321,321,0,0,1321.866399,1107.833015,USDT_ETH,Crossover moving average,0,38,44,158.54
235.69,393.32,208,207,0,0,1060.515508,752.0568798,USDT_ADA,Crossover moving average,0,26,44,157.63
13.31,170.64,363,362,0,0,671.8575846,536.2667006,USDT_XRP,Crossover moving average,0,34,40,157.33
13.31,170,210,209,0,0,681.03809,536.2667006,USDT_XRP,Crossover moving average,0,14,48,156.69
13.31,169.65,218,217,0,0,769.7671141,536.2667006,USDT_XRP,Crossover moving average,0,18,44,156.34
235.69,391.1,192,192,0,0,1095.170177,752.0568798,USDT_ADA,Crossover moving average,0,26,48,155.41
465.69,620.95,216,216,0,0,1457.619848,1107.833015,USDT_ETH,Crossover moving average,0,28,46,155.26
235.69,390.03,242,241,0,0,1120.734658,752.0568798,USDT_ADA,Crossover moving average,0,28,40,154.34
197.62,351.9,535,535,0,0,863.4999703,434.2002572,USDT_LTC,Crossover moving average,0,20,8,154.28
235.69,389.79,277,277,0,0,1391.839641,752.0568798,USDT_ADA,Crossover moving average,0,26,36,154.1
465.69,619.5,223,223,0,0,1487.768721,1107.833015,USDT_ETH,Crossover moving average,0,18,44,153.81
13.31,166.73,382,381,0,0,459.653506,536.2667006,USDT_XRP,Crossover moving average,0,44,48,153.42
13.31,166.47,322,321,0,0,566.502402,536.2667006,USDT_XRP,Crossover moving average,0,30,38,153.16
13.31,165.7,226,225,0,0,629.4436665,536.2667006,USDT_XRP,Crossover moving average,0,16,42,152.39
465.69,617.85,239,239,0,0,1553.880746,1107.833015,USDT_ETH,Crossover moving average,0,12,46,152.16
0.68,151.87,348,348,0,0,751.9966452,307.88158,USDT_NEO,Crossover moving average,0,28,34,151.19
235.69,386.4,327,326,0,0,1146.175928,752.0568798,USDT_ADA,Crossover moving average,0,32,38,150.71
235.69,386.16,241,241,0,0,1386.369682,752.0568798,USDT_ADA,Crossover moving average,0,24,38,150.47
465.69,616.14,283,283,0,0,1431.650105,1107.833015,USDT_ETH,Crossover moving average,0,28,38,150.45
197.62,346.77,282,282,0,0,620.1813923,434.2002572,USDT_LTC,Crossover moving average,0,20,36,149.15
13.31,162.33,196,195,0,0,692.4155301,536.2667006,USDT_XRP,Crossover moving average,0,20,48,149.02
300.87,449.32,268,268,0,0,910.6305311,590.3701844,USDT_BTC,Crossover moving average,0,34,44,148.45
235.69,384.03,336,336,0,0,1368.536148,752.0568798,USDT_ADA,Crossover moving average,0,28,34,148.34
300.87,448.29,287,287,0,0,904.5074667,590.3701844,USDT_BTC,Crossover moving average,0,30,40,147.42
197.62,344.73,679,679,0,0,781.8398278,434.2002572,USDT_LTC,Crossover moving average,0,16,10,147.11
13.31,160.39,238,237,0,0,652.522383,536.2667006,USDT_XRP,Crossover moving average,0,20,40,147.08
465.69,612.33,261,261,0,0,1681.727334,1107.833015,USDT_ETH,Crossover moving average,0,14,40,146.64
465.69,612.22,293,293,0,0,1676.061898,1107.833015,USDT_ETH,Crossover moving average,0,18,34,146.53
235.69,382.04,316,316,0,0,1117.015729,752.0568798,USDT_ADA,Crossover moving average,0,24,32,146.35
235.69,381.79,253,253,0,0,1134.109158,752.0568798,USDT_ADA,Crossover moving average,0,16,36,146.1
465.69,610.77,262,262,0,0,1618.776707,1107.833015,USDT_ETH,Crossover moving average,0,16,38,145.08
197.62,341.84,425,424,0,0,714.5054851,434.2002572,USDT_LTC,Crossover moving average,0,26,10,144.22
13.31,157.45,213,212,0,0,605.3973564,536.2667006,USDT_XRP,Crossover moving average,0,12,48,144.14
465.69,609.76,375,374,0,0,1261.522277,1107.833015,USDT_ETH,Crossover moving average,0,42,46,144.07
13.31,157.11,646,645,0,0,569.2607351,536.2667006,USDT_XRP,Crossover moving average,0,34,36,143.8
13.31,156.94,224,223,0,0,633.8342216,536.2667006,USDT_XRP,Crossover moving average,0,20,42,143.63
300.87,443.9,435,435,0,0,884.2788254,590.3701844,USDT_BTC,Crossover moving average,0,36,40,143.03
197.62,340.11,491,490,0,0,784.7467954,434.2002572,USDT_LTC,Crossover moving average,0,26,6,142.49
197.62,339.54,1303,1303,0,0,629.3349815,434.2002572,USDT_LTC,Crossover moving average,0,8,4,141.92
235.69,377.23,211,210,0,0,1046.612367,752.0568798,USDT_ADA,Crossover moving average,0,28,44,141.54
0.68,141.85,200,200,0,0,650.8224935,307.88158,USDT_NEO,Crossover moving average,0,22,44,141.17
465.69,606.8,354,354,0,0,1442.668121,1107.833015,USDT_ETH,Crossover moving average,0,30,36,141.11
300.87,440.76,637,637,0,0,898.5505506,590.3701844,USDT_BTC,Crossover moving average,0,34,36,139.89
13.31,152.87,350,350,0,0,636.3980612,536.2667006,USDT_XRP,Crossover moving average,0,26,34,139.56
13.31,152.84,223,222,0,0,645.5204654,536.2667006,USDT_XRP,Crossover moving average,0,12,46,139.53
-12.85,126.03,396,396,0,0,362.9594681,138.1956851,USDT_DASH,Crossover moving average,0,24,12,138.88
300.87,439.67,251,251,0,0,877.2357541,590.3701844,USDT_BTC,Crossover moving average,0,34,46,138.8
0.68,139.38,576,576,0,0,638.1794291,307.88158,USDT_NEO,Crossover moving average,0,28,30,138.7
13.31,151.54,235,234,0,0,577.2309087,536.2667006,USDT_XRP,Crossover moving average,0,10,48,138.23
235.69,373.71,621,621,0,0,1055.026788,752.0568798,USDT_ADA,Crossover moving average,0,2,26,138.02
300.87,438.36,314,314,0,0,918.4173667,590.3701844,USDT_BTC,Crossover moving average,0,32,40,137.49
-12.85,124.6,631,631,0,0,279.9307196,138.1956851,USDT_DASH,Crossover moving average,0,18,14,137.45
13.31,150.73,273,272,0,0,524.3081258,536.2667006,USDT_XRP,Crossover moving average,0,8,44,137.42
235.69,373.1,246,245,0,0,1237.437126,752.0568798,USDT_ADA,Crossover moving average,0,14,38,137.41
-12.85,124.17,419,419,0,0,326.0661085,138.1956851,USDT_DASH,Crossover moving average,0,22,10,137.02
197.62,334.55,944,943,0,0,563.7826973,434.2002572,USDT_LTC,Crossover moving average,0,18,16,136.93
13.31,149.77,203,202,0,0,604.9171203,536.2667006,USDT_XRP,Crossover moving average,0,16,48,136.46
0.68,136.92,215,215,0,0,598.6304615,307.88158,USDT_NEO,Crossover moving average,0,22,40,136.24
0.68,136.5,526,526,0,0,755.8513601,307.88158,USDT_NEO,Crossover moving average,0,34,36,135.82
-12.85,122.72,529,529,0,0,308.1431794,138.1956851,USDT_DASH,Crossover moving average,0,18,10,135.57
-12.85,122.52,683,683,0,0,276.4717079,138.1956851,USDT_DASH,Crossover moving average,0,16,12,135.37
197.62,332.42,815,815,0,0,733.9176811,434.2002572,USDT_LTC,Crossover moving average,0,14,10,134.8
300.87,435.49,276,276,0,0,926.4823994,590.3701844,USDT_BTC,Crossover moving average,0,28,40,134.62
197.62,332.06,269,269,0,0,567.1566369,434.2002572,USDT_LTC,Crossover moving average,0,18,38,134.44
-12.85,121.52,432,432,0,0,342.3836325,138.1956851,USDT_DASH,Crossover moving average,0,22,12,134.37
300.87,435.05,256,256,0,0,912.5201583,590.3701844,USDT_BTC,Crossover moving average,0,32,44,134.18
0.68,134.39,197,197,0,0,682.2044961,307.88158,USDT_NEO,Crossover moving average,0,24,44,133.71
197.62,331.22,681,680,0,0,696.6398147,434.2002572,USDT_LTC,Crossover moving average,0,32,2,133.6
197.62,330.5,287,287,0,0,553.6824248,434.2002572,USDT_LTC,Crossover moving average,0,18,36,132.88
13.31,145.82,195,194,0,0,647.4093597,536.2667006,USDT_XRP,Crossover moving average,0,18,48,132.51
300.87,433.29,247,247,0,0,846.5461718,590.3701844,USDT_BTC,Crossover moving average,0,26,42,132.42
13.31,145.68,263,262,0,0,658.1561876,536.2667006,USDT_XRP,Crossover moving average,0,22,38,132.37
0.68,132.79,215,215,0,0,670.5324833,307.88158,USDT_NEO,Crossover moving average,0,26,42,132.11
235.69,367.38,510,509,0,0,1064.951057,752.0568798,USDT_ADA,Crossover moving average,0,38,40,131.69
0.68,132.29,414,414,0,0,664.3915325,307.88158,USDT_NEO,Crossover moving average,0,28,32,131.61
13.31,144.15,207,206,0,0,677.4617268,536.2667006,USDT_XRP,Crossover moving average,0,18,46,130.84
13.31,144.09,281,280,0,0,550.8932111,536.2667006,USDT_XRP,Crossover moving average,0,22,36,130.78
300.87,431.38,242,242,0,0,882.2246613,590.3701844,USDT_BTC,Crossover moving average,0,32,46,130.51
13.31,143.46,342,341,0,0,492.836705,536.2667006,USDT_XRP,Crossover moving average,0,22,32,130.15
0.68,130.28,230,230,0,0,716.3490118,307.88158,USDT_NEO,Crossover moving average,0,26,40,129.6
197.62,327.16,586,586,0,0,765.8145862,434.2002572,USDT_LTC,Crossover moving average,0,24,4,129.54
197.62,326.67,676,676,0,0,706.5946877,434.2002572,USDT_LTC,Crossover moving average,0,16,6,129.05
197.62,326.62,518,517,0,0,543.6578623,434.2002572,USDT_LTC,Crossover moving average,0,22,14,129
0.68,129.36,201,201,0,0,567.664423,307.88158,USDT_NEO,Crossover moving average,0,22,42,128.68
465.69,594.13,232,232,0,0,1492.287871,1107.833015,USDT_ETH,Crossover moving average,0,14,46,128.44
300.87,428.64,359,359,0,0,848.4426535,590.3701844,USDT_BTC,Crossover moving average,0,34,40,127.77
-12.85,114.64,447,447,0,0,322.8001351,138.1956851,USDT_DASH,Crossover moving average,0,22,14,127.49
235.69,362.83,264,264,0,0,1107.377278,752.0568798,USDT_ADA,Crossover moving average,0,28,38,127.14
465.69,591.95,242,242,0,0,1530.382903,1107.833015,USDT_ETH,Crossover moving average,0,14,44,126.26
13.31,139.54,309,308,0,0,531.8567755,536.2667006,USDT_XRP,Crossover moving average,0,22,34,126.23
0.68,126.85,242,242,0,0,563.8943061,307.88158,USDT_NEO,Crossover moving average,0,30,40,126.17
13.31,138.92,238,237,0,0,599.0305428,536.2667006,USDT_XRP,Crossover moving average,0,12,44,125.61
197.62,322.6,758,758,0,0,687.5898494,434.2002572,USDT_LTC,Crossover moving average,0,16,12,124.98
300.87,425.78,232,232,0,0,868.4190586,590.3701844,USDT_BTC,Crossover moving average,0,26,44,124.91
465.69,589.87,303,303,0,0,1413.421263,1107.833015,USDT_ETH,Crossover moving average,0,30,38,124.18
0.68,124.49,195,195,0,0,580.754334,307.88158,USDT_NEO,Crossover moving average,0,22,46,123.81
300.87,424.52,225,225,0,0,850.0423316,590.3701844,USDT_BTC,Crossover moving average,0,26,46,123.65
-12.85,110.77,470,470,0,0,287.7542759,138.1956851,USDT_DASH,Crossover moving average,0,20,8,123.62
300.87,424.19,631,631,0,0,801.9444123,590.3701844,USDT_BTC,Crossover moving average,0,36,38,123.32
300.87,424.13,672,672,0,0,843.7210937,590.3701844,USDT_BTC,Crossover moving average,0,32,34,123.26
13.31,136.39,280,279,0,0,580.122266,536.2667006,USDT_XRP,Crossover moving average,0,12,38,123.08
-12.85,110.18,396,396,0,0,317.4291802,138.1956851,USDT_DASH,Crossover moving average,0,24,10,123.03
0.68,122.66,258,258,0,0,594.4363005,307.88158,USDT_NEO,Crossover moving average,0,24,36,121.98
300.87,422.28,442,442,0,0,839.7302675,590.3701844,USDT_BTC,Crossover moving average,0,34,38,121.41
13.31,134.71,215,214,0,0,559.6732795,536.2667006,USDT_XRP,Crossover moving average,0,14,46,121.4
13.31,134.64,295,294,0,0,539.0708767,536.2667006,USDT_XRP,Crossover moving average,0,24,36,121.33
13.31,134.51,272,271,0,0,489.2664911,536.2667006,USDT_XRP,Crossover moving average,0,8,46,121.2
300.87,422,300,300,0,0,850.8773553,590.3701844,USDT_BTC,Crossover moving average,0,36,44,121.13
-12.85,108.2,766,766,0,0,296.4454862,138.1956851,USDT_DASH,Crossover moving average,0,14,10,121.05
197.62,318.53,1057,1057,0,0,682.2075127,434.2002572,USDT_LTC,Crossover moving average,0,10,4,120.91
197.62,318.53,1000,1000,0,0,596.3391337,434.2002572,USDT_LTC,Crossover moving average,0,16,14,120.91
13.31,133.49,586,585,0,0,476.8481713,536.2667006,USDT_XRP,Crossover moving average,0,40,42,120.18
235.69,355.43,307,307,0,0,921.048653,752.0568798,USDT_ADA,Crossover moving average,0,18,30,119.74
197.62,317.04,658,658,0,0,756.1681875,434.2002572,USDT_LTC,Crossover moving average,0,16,8,119.42
